fecha_captura,torneo,Pos.,Equipo,Pts.,PJ,PG,PE,PP,GF,GC,Dif.
2026-06-07,Primera Argentina 2026,1.º,Independiente Rivadavia,34,16,10,4,2,29,15,14
2026-06-07,Primera Argentina 2026,2.º,Estudiantes (LP),31,16,9,4,3,19,7,12
2026-06-07,Primera Argentina 2026,3.º,Boca Juniors,30,16,8,6,2,22,9,13
2026-06-07,Primera Argentina 2026,4.º,River Plate,29,16,9,2,5,22,12,10
2026-06-07,Primera Argentina 2026,5.º,Argentinos Juniors,29,16,8,5,3,17,13,4
2026-06-07,Primera Argentina 2026,6.º,Vélez Sarsfield,28,16,7,7,2,18,12,6
2026-06-07,Primera Argentina 2026,7.º,Rosario Central,28,16,8,4,4,20,16,4
2026-06-07,Primera Argentina 2026,8.º,Belgrano [n. 1],26,16,7,5,4,17,13,4
2026-06-07,Primera Argentina 2026,9.º,Talleres (C),26,16,7,5,4,17,13,4
2026-06-07,Primera Argentina 2026,10.º,Gimnasia y Esgrima (LP),26,16,8,2,6,19,19,0
2026-06-07,Primera Argentina 2026,11.º,Independiente,24,16,6,6,4,24,20,4
2026-06-07,Primera Argentina 2026,12.º,Lanús,24,16,6,6,4,18,15,3
2026-06-07,Primera Argentina 2026,13.º,Huracán,22,16,5,7,4,17,13,4
2026-06-07,Primera Argentina 2026,14.º,San Lorenzo,22,16,5,7,4,14,14,0
2026-06-07,Primera Argentina 2026,15.º,Unión,21,16,5,6,5,24,20,4
2026-06-07,Primera Argentina 2026,16.º,Racing Club,21,16,5,6,5,17,15,2
2026-06-07,Primera Argentina 2026,17.º,Instituto,21,16,6,3,7,17,17,0
2026-06-07,Primera Argentina 2026,18.º,Barracas Central,21,16,5,6,5,15,15,0
2026-06-07,Primera Argentina 2026,19.º,Tigre,20,16,4,8,4,18,15,3
2026-06-07,Primera Argentina 2026,20.º,Defensa y Justicia,19,16,4,7,5,18,21,−3
2026-06-07,Primera Argentina 2026,21.º,Sarmiento (J),19,16,6,1,9,13,20,−7
2026-06-07,Primera Argentina 2026,22.º,Gimnasia y Esgrima (M),19,16,5,4,7,14,22,−8
2026-06-07,Primera Argentina 2026,23.º,Banfield,18,16,5,3,8,17,19,−2
2026-06-07,Primera Argentina 2026,24.º,Platense,16,16,3,7,6,10,15,−5
2026-06-07,Primera Argentina 2026,25.º,Central Córdoba (SdE),16,16,4,4,8,11,21,−10
2026-06-07,Primera Argentina 2026,26.º,Newell's Old Boys,15,16,3,6,7,15,27,−12
2026-06-07,Primera Argentina 2026,27.º,Atlético Tucumán,14,16,3,5,8,15,20,−5
2026-06-07,Primera Argentina 2026,28.º,Deportivo Riestra,11,16,1,8,7,5,12,−7
2026-06-07,Primera Argentina 2026,29.º,Aldosivi,8,16,0,8,8,6,19,−13
2026-06-07,Primera Argentina 2026,30.º,Estudiantes (RC),5,16,1,2,13,5,24,−19
2026-06-08,Primera Argentina 2026,1.º,Independiente Rivadavia,34,16,10,4,2,29,15,14
2026-06-08,Primera Argentina 2026,2.º,Estudiantes (LP),31,16,9,4,3,19,7,12
2026-06-08,Primera Argentina 2026,3.º,Boca Juniors,30,16,8,6,2,22,9,13
2026-06-08,Primera Argentina 2026,4.º,River Plate,29,16,9,2,5,22,12,10
2026-06-08,Primera Argentina 2026,5.º,Argentinos Juniors,29,16,8,5,3,17,13,4
2026-06-08,Primera Argentina 2026,6.º,Vélez Sarsfield,28,16,7,7,2,18,12,6
2026-06-08,Primera Argentina 2026,7.º,Rosario Central,28,16,8,4,4,20,16,4
2026-06-08,Primera Argentina 2026,8.º,Belgrano [n. 1],26,16,7,5,4,17,13,4
2026-06-08,Primera Argentina 2026,9.º,Talleres (C),26,16,7,5,4,17,13,4
2026-06-08,Primera Argentina 2026,10.º,Gimnasia y Esgrima (LP),26,16,8,2,6,19,19,0
2026-06-08,Primera Argentina 2026,11.º,Independiente,24,16,6,6,4,24,20,4
2026-06-08,Primera Argentina 2026,12.º,Lanús,24,16,6,6,4,18,15,3
2026-06-08,Primera Argentina 2026,13.º,Huracán,22,16,5,7,4,17,13,4
2026-06-08,Primera Argentina 2026,14.º,San Lorenzo,22,16,5,7,4,14,14,0
2026-06-08,Primera Argentina 2026,15.º,Unión,21,16,5,6,5,24,20,4
2026-06-08,Primera Argentina 2026,16.º,Racing Club,21,16,5,6,5,17,15,2
2026-06-08,Primera Argentina 2026,17.º,Instituto,21,16,6,3,7,17,17,0
2026-06-08,Primera Argentina 2026,18.º,Barracas Central,21,16,5,6,5,15,15,0
2026-06-08,Primera Argentina 2026,19.º,Tigre,20,16,4,8,4,18,15,3
2026-06-08,Primera Argentina 2026,20.º,Defensa y Justicia,19,16,4,7,5,18,21,−3
2026-06-08,Primera Argentina 2026,21.º,Sarmiento (J),19,16,6,1,9,13,20,−7
2026-06-08,Primera Argentina 2026,22.º,Gimnasia y Esgrima (M),19,16,5,4,7,14,22,−8
2026-06-08,Primera Argentina 2026,23.º,Banfield,18,16,5,3,8,17,19,−2
2026-06-08,Primera Argentina 2026,24.º,Platense,16,16,3,7,6,10,15,−5
2026-06-08,Primera Argentina 2026,25.º,Central Córdoba (SdE),16,16,4,4,8,11,21,−10
2026-06-08,Primera Argentina 2026,26.º,Newell's Old Boys,15,16,3,6,7,15,27,−12
2026-06-08,Primera Argentina 2026,27.º,Atlético Tucumán,14,16,3,5,8,15,20,−5
2026-06-08,Primera Argentina 2026,28.º,Deportivo Riestra,11,16,1,8,7,5,12,−7
2026-06-08,Primera Argentina 2026,29.º,Aldosivi,8,16,0,8,8,6,19,−13
2026-06-08,Primera Argentina 2026,30.º,Estudiantes (RC),5,16,1,2,13,5,24,−19
2026-06-09,Primera Argentina 2026,1.º,Independiente Rivadavia,34,16,10,4,2,29,15,14
2026-06-09,Primera Argentina 2026,2.º,Estudiantes (LP),31,16,9,4,3,19,7,12
2026-06-09,Primera Argentina 2026,3.º,Boca Juniors,30,16,8,6,2,22,9,13
2026-06-09,Primera Argentina 2026,4.º,River Plate,29,16,9,2,5,22,12,10
2026-06-09,Primera Argentina 2026,5.º,Argentinos Juniors,29,16,8,5,3,17,13,4
2026-06-09,Primera Argentina 2026,6.º,Vélez Sarsfield,28,16,7,7,2,18,12,6
2026-06-09,Primera Argentina 2026,7.º,Rosario Central,28,16,8,4,4,20,16,4
2026-06-09,Primera Argentina 2026,8.º,Belgrano [n. 1],26,16,7,5,4,17,13,4
2026-06-09,Primera Argentina 2026,9.º,Talleres (C),26,16,7,5,4,17,13,4
2026-06-09,Primera Argentina 2026,10.º,Gimnasia y Esgrima (LP),26,16,8,2,6,19,19,0
2026-06-09,Primera Argentina 2026,11.º,Independiente,24,16,6,6,4,24,20,4
2026-06-09,Primera Argentina 2026,12.º,Lanús,24,16,6,6,4,18,15,3
2026-06-09,Primera Argentina 2026,13.º,Huracán,22,16,5,7,4,17,13,4
2026-06-09,Primera Argentina 2026,14.º,San Lorenzo,22,16,5,7,4,14,14,0
2026-06-09,Primera Argentina 2026,15.º,Unión,21,16,5,6,5,24,20,4
2026-06-09,Primera Argentina 2026,16.º,Racing Club,21,16,5,6,5,17,15,2
2026-06-09,Primera Argentina 2026,17.º,Instituto,21,16,6,3,7,17,17,0
2026-06-09,Primera Argentina 2026,18.º,Barracas Central,21,16,5,6,5,15,15,0
2026-06-09,Primera Argentina 2026,19.º,Tigre,20,16,4,8,4,18,15,3
2026-06-09,Primera Argentina 2026,20.º,Defensa y Justicia,19,16,4,7,5,18,21,−3
2026-06-09,Primera Argentina 2026,21.º,Sarmiento (J),19,16,6,1,9,13,20,−7
2026-06-09,Primera Argentina 2026,22.º,Gimnasia y Esgrima (M),19,16,5,4,7,14,22,−8
2026-06-09,Primera Argentina 2026,23.º,Banfield,18,16,5,3,8,17,19,−2
2026-06-09,Primera Argentina 2026,24.º,Platense,16,16,3,7,6,10,15,−5
2026-06-09,Primera Argentina 2026,25.º,Central Córdoba (SdE),16,16,4,4,8,11,21,−10
2026-06-09,Primera Argentina 2026,26.º,Newell's Old Boys,15,16,3,6,7,15,27,−12
2026-06-09,Primera Argentina 2026,27.º,Atlético Tucumán,14,16,3,5,8,15,20,−5
2026-06-09,Primera Argentina 2026,28.º,Deportivo Riestra,11,16,1,8,7,5,12,−7
2026-06-09,Primera Argentina 2026,29.º,Aldosivi,8,16,0,8,8,6,19,−13
2026-06-09,Primera Argentina 2026,30.º,Estudiantes (RC),5,16,1,2,13,5,24,−19
